"AGE","SEX","TNM_N_cat","TNM_T_cat","no_metastasis","metastasis","risk_level"
85,"1","Other/Unknown","Other/Unknown",0.4966,0.5034,"HIGH"
86,"1","Other/Unknown","Other/Unknown",0.5059,0.4941,"LOW"
87,"1","Other/Unknown","Other/Unknown",0.5149,0.4851,"LOW"
88,"1","Other/Unknown","Other/Unknown",0.5339,0.4661,"LOW"
89,"1","Other/Unknown","Other/Unknown",0.5609,0.4391,"LOW"
90,"1","Other/Unknown","Other/Unknown",0.5709,0.4291,"LOW"
91,"1","Other/Unknown","Other/Unknown",0.5709,0.4291,"LOW"
92,"1","Other/Unknown","Other/Unknown",0.5709,0.4291,"LOW"
93,"1","Other/Unknown","Other/Unknown",0.5709,0.4291,"LOW"
94,"1","Other/Unknown","Other/Unknown",0.5709,0.4291,"LOW"
95,"1","Other/Unknown","Other/Unknown",0.5709,0.4291,"LOW"
96,"1","Other/Unknown","Other/Unknown",0.5709,0.4291,"LOW"
97,"1","Other/Unknown","Other/Unknown",0.5709,0.4291,"LOW"
98,"1","Other/Unknown","Other/Unknown",0.5709,0.4291,"LOW"
99,"1","Other/Unknown","Other/Unknown",0.5709,0.4291,"LOW"
0,"2","Other/Unknown","Other/Unknown",0.5684,0.4316,"LOW"
1,"2","Other/Unknown","Other/Unknown",0.5684,0.4316,"LOW"
2,"2","Other/Unknown","Other/Unknown",0.5684,0.4316,"LOW"
3,"2","Other/Unknown","Other/Unknown",0.5684,0.4316,"LOW"
4,"2","Other/Unknown","Other/Unknown",0.5684,0.4316,"LOW"
5,"2","Other/Unknown","Other/Unknown",0.5684,0.4316,"LOW"
6,"2","Other/Unknown","Other/Unknown",0.5684,0.4316,"LOW"
7,"2","Other/Unknown","Other/Unknown",0.5684,0.4316,"LOW"
8,"2","Other/Unknown","Other/Unknown",0.5684,0.4316,"LOW"
9,"2","Other/Unknown","Other/Unknown",0.5684,0.4316,"LOW"
10,"2","Other/Unknown","Other/Unknown",0.5684,0.4316,"LOW"
11,"2","Other/Unknown","Other/Unknown",0.5684,0.4316,"LOW"
12,"2","Other/Unknown","Other/Unknown",0.5684,0.4316,"LOW"
13,"2","Other/Unknown","Other/Unknown",0.5684,0.4316,"LOW"
14,"2","Other/Unknown","Other/Unknown",0.5684,0.4316,"LOW"
15,"2","Other/Unknown","Other/Unknown",0.5684,0.4316,"LOW"
16,"2","Other/Unknown","Other/Unknown",0.5684,0.4316,"LOW"
17,"2","Other/Unknown","Other/Unknown",0.5784,0.4216,"LOW"
18,"2","Other/Unknown","Other/Unknown",0.5844,0.4156,"LOW"
19,"2","Other/Unknown","Other/Unknown",0.5618,0.4382,"LOW"
20,"2","Other/Unknown","Other/Unknown",0.54,0.46,"LOW"
21,"2","Other/Unknown","Other/Unknown",0.5241,0.4759,"LOW"
22,"2","Other/Unknown","Other/Unknown",0.5201,0.4799,"LOW"
23,"2","Other/Unknown","Other/Unknown",0.4512,0.5488,"HIGH"
24,"2","Other/Unknown","Other/Unknown",0.4482,0.5518,"HIGH"
25,"2","Other/Unknown","Other/Unknown",0.4504,0.5496,"HIGH"
26,"2","Other/Unknown","Other/Unknown",0.4347,0.5653,"HIGH"
27,"2","Other/Unknown","Other/Unknown",0.4434,0.5566,"HIGH"
28,"2","Other/Unknown","Other/Unknown",0.4438,0.5562,"HIGH"
29,"2","Other/Unknown","Other/Unknown",0.4463,0.5537,"HIGH"
30,"2","Other/Unknown","Other/Unknown",0.4498,0.5502,"HIGH"
31,"2","Other/Unknown","Other/Unknown",0.4773,0.5227,"HIGH"
32,"2","Other/Unknown","Other/Unknown",0.5089,0.4911,"LOW"
33,"2","Other/Unknown","Other/Unknown",0.5019,0.4981,"LOW"
34,"2","Other/Unknown","Other/Unknown",0.503,0.497,"LOW"
35,"2","Other/Unknown","Other/Unknown",0.4995,0.5005,"HIGH"
36,"2","Other/Unknown","Other/Unknown",0.4933,0.5067,"HIGH"
37,"2","Other/Unknown","Other/Unknown",0.4825,0.5175,"HIGH"
38,"2","Other/Unknown","Other/Unknown",0.4904,0.5096,"HIGH"
39,"2","Other/Unknown","Other/Unknown",0.4952,0.5048,"HIGH"
40,"2","Other/Unknown","Other/Unknown",0.4957,0.5043,"HIGH"
41,"2","Other/Unknown","Other/Unknown",0.5154,0.4846,"LOW"
42,"2","Other/Unknown","Other/Unknown",0.4972,0.5028,"HIGH"
43,"2","Other/Unknown","Other/Unknown",0.4946,0.5054,"HIGH"
44,"2","Other/Unknown","Other/Unknown",0.4931,0.5069,"HIGH"
45,"2","Other/Unknown","Other/Unknown",0.5008,0.4992,"LOW"
46,"2","Other/Unknown","Other/Unknown",0.5095,0.4905,"LOW"
47,"2","Other/Unknown","Other/Unknown",0.4949,0.5051,"HIGH"
48,"2","Other/Unknown","Other/Unknown",0.4981,0.5019,"HIGH"
49,"2","Other/Unknown","Other/Unknown",0.5186,0.4814,"LOW"
50,"2","Other/Unknown","Other/Unknown",0.513,0.487,"LOW"
51,"2","Other/Unknown","Other/Unknown",0.511,0.489,"LOW"
52,"2","Other/Unknown","Other/Unknown",0.5147,0.4853,"LOW"
53,"2","Other/Unknown","Other/Unknown",0.5062,0.4938,"LOW"
54,"2","Other/Unknown","Other/Unknown",0.5151,0.4849,"LOW"
55,"2","Other/Unknown","Other/Unknown",0.5119,0.4881,"LOW"
56,"2","Other/Unknown","Other/Unknown",0.5102,0.4898,"LOW"
57,"2","Other/Unknown","Other/Unknown",0.5088,0.4912,"LOW"
58,"2","Other/Unknown","Other/Unknown",0.5124,0.4876,"LOW"
59,"2","Other/Unknown","Other/Unknown",0.5096,0.4904,"LOW"
60,"2","Other/Unknown","Other/Unknown",0.509,0.491,"LOW"
61,"2","Other/Unknown","Other/Unknown",0.5175,0.4825,"LOW"
62,"2","Other/Unknown","Other/Unknown",0.5179,0.4821,"LOW"
63,"2","Other/Unknown","Other/Unknown",0.5212,0.4788,"LOW"
64,"2","Other/Unknown","Other/Unknown",0.5273,0.4727,"LOW"
65,"2","Other/Unknown","Other/Unknown",0.5271,0.4729,"LOW"
66,"2","Other/Unknown","Other/Unknown",0.5298,0.4702,"LOW"
67,"2","Other/Unknown","Other/Unknown",0.522,0.478,"LOW"
68,"2","Other/Unknown","Other/Unknown",0.5264,0.4736,"LOW"
69,"2","Other/Unknown","Other/Unknown",0.5342,0.4658,"LOW"
70,"2","Other/Unknown","Other/Unknown",0.5403,0.4597,"LOW"
71,"2","Other/Unknown","Other/Unknown",0.5455,0.4545,"LOW"
72,"2","Other/Unknown","Other/Unknown",0.5529,0.4471,"LOW"
73,"2","Other/Unknown","Other/Unknown",0.5521,0.4479,"LOW"
74,"2","Other/Unknown","Other/Unknown",0.5614,0.4386,"LOW"
75,"2","Other/Unknown","Other/Unknown",0.5699,0.4301,"LOW"
76,"2","Other/Unknown","Other/Unknown",0.5751,0.4249,"LOW"
77,"2","Other/Unknown","Other/Unknown",0.5743,0.4257,"LOW"
78,"2","Other/Unknown","Other/Unknown",0.5812,0.4188,"LOW"
79,"2","Other/Unknown","Other/Unknown",0.5845,0.4155,"LOW"
80,"2","Other/Unknown","Other/Unknown",0.5922,0.4078,"LOW"
81,"2","Other/Unknown","Other/Unknown",0.5965,0.4035,"LOW"
82,"2","Other/Unknown","Other/Unknown",0.6016,0.3984,"LOW"
83,"2","Other/Unknown","Other/Unknown",0.6002,0.3998,"LOW"
84,"2","Other/Unknown","Other/Unknown",0.6018,0.3982,"LOW"
85,"2","Other/Unknown","Other/Unknown",0.6191,0.3809,"LOW"
86,"2","Other/Unknown","Other/Unknown",0.6364,0.3636,"LOW"
87,"2","Other/Unknown","Other/Unknown",0.6419,0.3581,"LOW"
88,"2","Other/Unknown","Other/Unknown",0.6601,0.3399,"LOW"
89,"2","Other/Unknown","Other/Unknown",0.6514,0.3486,"LOW"
90,"2","Other/Unknown","Other/Unknown",0.6724,0.3276,"LOW"
91,"2","Other/Unknown","Other/Unknown",0.6724,0.3276,"LOW"
92,"2","Other/Unknown","Other/Unknown",0.6724,0.3276,"LOW"
93,"2","Other/Unknown","Other/Unknown",0.6724,0.3276,"LOW"
94,"2","Other/Unknown","Other/Unknown",0.6724,0.3276,"LOW"
95,"2","Other/Unknown","Other/Unknown",0.6724,0.3276,"LOW"
96,"2","Other/Unknown","Other/Unknown",0.6724,0.3276,"LOW"
97,"2","Other/Unknown","Other/Unknown",0.6724,0.3276,"LOW"
98,"2","Other/Unknown","Other/Unknown",0.6724,0.3276,"LOW"
99,"2","Other/Unknown","Other/Unknown",0.6724,0.3276,"LOW"
0,"1","N0","T1",0.8515,0.1485,"LOW"
1,"1","N0","T1",0.8515,0.1485,"LOW"
2,"1","N0","T1",0.8515,0.1485,"LOW"
3,"1","N0","T1",0.8515,0.1485,"LOW"
4,"1","N0","T1",0.8515,0.1485,"LOW"
5,"1","N0","T1",0.8515,0.1485,"LOW"
6,"1","N0","T1",0.8515,0.1485,"LOW"
7,"1","N0","T1",0.8515,0.1485,"LOW"
8,"1","N0","T1",0.8515,0.1485,"LOW"
9,"1","N0","T1",0.8515,0.1485,"LOW"
10,"1","N0","T1",0.8515,0.1485,"LOW"
11,"1","N0","T1",0.8515,0.1485,"LOW"
12,"1","N0","T1",0.8515,0.1485,"LOW"
13,"1","N0","T1",0.8515,0.1485,"LOW"
14,"1","N0","T1",0.8515,0.1485,"LOW"
15,"1","N0","T1",0.8515,0.1485,"LOW"
16,"1","N0","T1",0.8533,0.1467,"LOW"
17,"1","N0","T1",0.8608,0.1392,"LOW"
18,"1","N0","T1",0.8683,0.1317,"LOW"
19,"1","N0","T1",0.8764,0.1236,"LOW"
20,"1","N0","T1",0.8859,0.1141,"LOW"
21,"1","N0","T1",0.8877,0.1123,"LOW"
22,"1","N0","T1",0.8931,0.1069,"LOW"
23,"1","N0","T1",0.8906,0.1094,"LOW"
24,"1","N0","T1",0.8873,0.1127,"LOW"
25,"1","N0","T1",0.8871,0.1129,"LOW"
26,"1","N0","T1",0.8837,0.1163,"LOW"
27,"1","N0","T1",0.8819,0.1181,"LOW"
28,"1","N0","T1",0.8816,0.1184,"LOW"
29,"1","N0","T1",0.8786,0.1214,"LOW"
30,"1","N0","T1",0.8727,0.1273,"LOW"
31,"1","N0","T1",0.8479,0.1521,"LOW"
32,"1","N0","T1",0.8595,0.1405,"LOW"
33,"1","N0","T1",0.8613,0.1387,"LOW"
34,"1","N0","T1",0.8594,0.1406,"LOW"
35,"1","N0","T1",0.8441,0.1559,"LOW"
36,"1","N0","T1",0.8251,0.1749,"LOW"
37,"1","N0","T1",0.8121,0.1879,"LOW"
38,"1","N0","T1",0.8333,0.1667,"LOW"
39,"1","N0","T1",0.858,0.142,"LOW"
40,"1","N0","T1",0.8578,0.1422,"LOW"
41,"1","N0","T1",0.8487,0.1513,"LOW"
42,"1","N0","T1",0.8569,0.1431,"LOW"
43,"1","N0","T1",0.8636,0.1364,"LOW"
44,"1","N0","T1",0.861,0.139,"LOW"
45,"1","N0","T1",0.882,0.118,"LOW"
46,"1","N0","T1",0.881,0.119,"LOW"
47,"1","N0","T1",0.887,0.113,"LOW"
48,"1","N0","T1",0.8877,0.1123,"LOW"
49,"1","N0","T1",0.8872,0.1128,"LOW"
50,"1","N0","T1",0.8879,0.1121,"LOW"
51,"1","N0","T1",0.8914,0.1086,"LOW"
52,"1","N0","T1",0.8945,0.1055,"LOW"
53,"1","N0","T1",0.8928,0.1072,"LOW"
54,"1","N0","T1",0.892,0.108,"LOW"
55,"1","N0","T1",0.8964,0.1036,"LOW"
56,"1","N0","T1",0.8972,0.1028,"LOW"
57,"1","N0","T1",0.8982,0.1018,"LOW"
58,"1","N0","T1",0.9001,0.0999,"LOW"
59,"1","N0","T1",0.8972,0.1028,"LOW"
60,"1","N0","T1",0.899,0.101,"LOW"
61,"1","N0","T1",0.9019,0.0981,"LOW"
62,"1","N0","T1",0.9006,0.0994,"LOW"
63,"1","N0","T1",0.9019,0.0981,"LOW"
64,"1","N0","T1",0.9045,0.0955,"LOW"
65,"1","N0","T1",0.9057,0.0943,"LOW"
66,"1","N0","T1",0.9073,0.0927,"LOW"
67,"1","N0","T1",0.9089,0.0911,"LOW"
68,"1","N0","T1",0.9095,0.0905,"LOW"
69,"1","N0","T1",0.9109,0.0891,"LOW"
70,"1","N0","T1",0.9132,0.0868,"LOW"
71,"1","N0","T1",0.913,0.087,"LOW"
72,"1","N0","T1",0.915,0.085,"LOW"
73,"1","N0","T1",0.9156,0.0844,"LOW"
74,"1","N0","T1",0.9144,0.0856,"LOW"
75,"1","N0","T1",0.9171,0.0829,"LOW"
76,"1","N0","T1",0.9145,0.0855,"LOW"
77,"1","N0","T1",0.9148,0.0852,"LOW"
78,"1","N0","T1",0.914,0.086,"LOW"
79,"1","N0","T1",0.915,0.085,"LOW"
80,"1","N0","T1",0.9135,0.0865,"LOW"
81,"1","N0","T1",0.9126,0.0874,"LOW"
82,"1","N0","T1",0.9138,0.0862,"LOW"
83,"1","N0","T1",0.912,0.088,"LOW"
84,"1","N0","T1",0.9116,0.0884,"LOW"
85,"1","N0","T1",0.9181,0.0819,"LOW"
86,"1","N0","T1",0.9171,0.0829,"LOW"
87,"1","N0","T1",0.9172,0.0828,"LOW"
88,"1","N0","T1",0.9174,0.0826,"LOW"
89,"1","N0","T1",0.906,0.094,"LOW"
90,"1","N0","T1",0.9136,0.0864,"LOW"
91,"1","N0","T1",0.9136,0.0864,"LOW"
92,"1","N0","T1",0.9136,0.0864,"LOW"
93,"1","N0","T1",0.9136,0.0864,"LOW"
94,"1","N0","T1",0.9136,0.0864,"LOW"
95,"1","N0","T1",0.9136,0.0864,"LOW"
96,"1","N0","T1",0.9136,0.0864,"LOW"
97,"1","N0","T1",0.9136,0.0864,"LOW"
98,"1","N0","T1",0.9136,0.0864,"LOW"
99,"1","N0","T1",0.9136,0.0864,"LOW"
0,"2","N0","T1",0.9226,0.0774,"LOW"
1,"2","N0","T1",0.9226,0.0774,"LOW"
2,"2","N0","T1",0.9226,0.0774,"LOW"
3,"2","N0","T1",0.9226,0.0774,"LOW"
4,"2","N0","T1",0.9226,0.0774,"LOW"
5,"2","N0","T1",0.9226,0.0774,"LOW"
6,"2","N0","T1",0.9226,0.0774,"LOW"
7,"2","N0","T1",0.9226,0.0774,"LOW"
8,"2","N0","T1",0.9226,0.0774,"LOW"
9,"2","N0","T1",0.9226,0.0774,"LOW"
10,"2","N0","T1",0.9226,0.0774,"LOW"
11,"2","N0","T1",0.9226,0.0774,"LOW"
12,"2","N0","T1",0.9226,0.0774,"LOW"
13,"2","N0","T1",0.9226,0.0774,"LOW"
14,"2","N0","T1",0.9226,0.0774,"LOW"
15,"2","N0","T1",0.9226,0.0774,"LOW"
16,"2","N0","T1",0.9244,0.0756,"LOW"
17,"2","N0","T1",0.9302,0.0698,"LOW"
18,"2","N0","T1",0.9342,0.0658,"LOW"
19,"2","N0","T1",0.9401,0.0599,"LOW"
20,"2","N0","T1",0.9437,0.0563,"LOW"
21,"2","N0","T1",0.9437,0.0563,"LOW"
22,"2","N0","T1",0.9495,0.0505,"LOW"
23,"2","N0","T1",0.9493,0.0507,"LOW"
24,"2","N0","T1",0.9473,0.0527,"LOW"
25,"2","N0","T1",0.9492,0.0508,"LOW"
26,"2","N0","T1",0.9489,0.0511,"LOW"
27,"2","N0","T1",0.9488,0.0512,"LOW"
28,"2","N0","T1",0.9493,0.0507,"LOW"
29,"2","N0","T1",0.945,0.055,"LOW"
30,"2","N0","T1",0.9437,0.0563,"LOW"
31,"2","N0","T1",0.9412,0.0588,"LOW"
32,"2","N0","T1",0.943,0.057,"LOW"
33,"2","N0","T1",0.9453,0.0547,"LOW"
34,"2","N0","T1",0.945,0.055,"LOW"
35,"2","N0","T1",0.9409,0.0591,"LOW"
36,"2","N0","T1",0.9416,0.0584,"LOW"
37,"2","N0","T1",0.9403,0.0597,"LOW"
38,"2","N0","T1",0.9401,0.0599,"LOW"
39,"2","N0","T1",0.9388,0.0612,"LOW"
40,"2","N0","T1",0.9368,0.0632,"LOW"
41,"2","N0","T1",0.9345,0.0655,"LOW"
42,"2","N0","T1",0.9282,0.0718,"LOW"
43,"2","N0","T1",0.9282,0.0718,"LOW"
44,"2","N0","T1",0.926,0.074,"LOW"
45,"2","N0","T1",0.9222,0.0778,"LOW"
46,"2","N0","T1",0.9124,0.0876,"LOW"
47,"2","N0","T1",0.9051,0.0949,"LOW"
48,"2","N0","T1",0.9132,0.0868,"LOW"
49,"2","N0","T1",0.9199,0.0801,"LOW"
50,"2","N0","T1",0.9164,0.0836,"LOW"
51,"2","N0","T1",0.9266,0.0734,"LOW"
52,"2","N0","T1",0.9244,0.0756,"LOW"
53,"2","N0","T1",0.92,0.08,"LOW"
54,"2","N0","T1",0.9223,0.0777,"LOW"
55,"2","N0","T1",0.9236,0.0764,"LOW"
56,"2","N0","T1",0.9173,0.0827,"LOW"
57,"2","N0","T1",0.9201,0.0799,"LOW"
58,"2","N0","T1",0.9237,0.0763,"LOW"
59,"2","N0","T1",0.92,0.08,"LOW"
60,"2","N0","T1",0.9205,0.0795,"LOW"
61,"2","N0","T1",0.9235,0.0765,"LOW"
62,"2","N0","T1",0.9208,0.0792,"LOW"
63,"2","N0","T1",0.922,0.078,"LOW"
64,"2","N0","T1",0.9198,0.0802,"LOW"
65,"2","N0","T1",0.9269,0.0731,"LOW"
66,"2","N0","T1",0.9308,0.0692,"LOW"
67,"2","N0","T1",0.9311,0.0689,"LOW"
68,"2","N0","T1",0.9288,0.0712,"LOW"
69,"2","N0","T1",0.9299,0.0701,"LOW"
70,"2","N0","T1",0.9302,0.0698,"LOW"
71,"2","N0","T1",0.9283,0.0717,"LOW"
72,"2","N0","T1",0.9293,0.0707,"LOW"
73,"2","N0","T1",0.9237,0.0763,"LOW"
74,"2","N0","T1",0.9267,0.0733,"LOW"
75,"2","N0","T1",0.9281,0.0719,"LOW"
76,"2","N0","T1",0.929,0.071,"LOW"
77,"2","N0","T1",0.9315,0.0685,"LOW"
78,"2","N0","T1",0.9329,0.0671,"LOW"
79,"2","N0","T1",0.9348,0.0652,"LOW"
80,"2","N0","T1",0.9332,0.0668,"LOW"
81,"2","N0","T1",0.9318,0.0682,"LOW"
82,"2","N0","T1",0.9257,0.0743,"LOW"
83,"2","N0","T1",0.9357,0.0643,"LOW"
84,"2","N0","T1",0.9345,0.0655,"LOW"
85,"2","N0","T1",0.9345,0.0655,"LOW"
86,"2","N0","T1",0.9323,0.0677,"LOW"
87,"2","N0","T1",0.9329,0.0671,"LOW"
88,"2","N0","T1",0.9365,0.0635,"LOW"
89,"2","N0","T1",0.9316,0.0684,"LOW"
90,"2","N0","T1",0.9375,0.0625,"LOW"
91,"2","N0","T1",0.9375,0.0625,"LOW"
92,"2","N0","T1",0.9375,0.0625,"LOW"
93,"2","N0","T1",0.9375,0.0625,"LOW"
94,"2","N0","T1",0.9375,0.0625,"LOW"
95,"2","N0","T1",0.9375,0.0625,"LOW"
96,"2","N0","T1",0.9375,0.0625,"LOW"
97,"2","N0","T1",0.9375,0.0625,"LOW"
98,"2","N0","T1",0.9375,0.0625,"LOW"
99,"2","N0","T1",0.9375,0.0625,"LOW"
0,"1","N1","T1",0.4221,0.5779,"HIGH"
1,"1","N1","T1",0.4221,0.5779,"HIGH"
2,"1","N1","T1",0.4221,0.5779,"HIGH"
3,"1","N1","T1",0.4221,0.5779,"HIGH"
4,"1","N1","T1",0.4221,0.5779,"HIGH"
5,"1","N1","T1",0.4221,0.5779,"HIGH"
6,"1","N1","T1",0.4221,0.5779,"HIGH"
7,"1","N1","T1",0.4221,0.5779,"HIGH"
8,"1","N1","T1",0.4221,0.5779,"HIGH"
9,"1","N1","T1",0.4221,0.5779,"HIGH"
10,"1","N1","T1",0.4221,0.5779,"HIGH"
11,"1","N1","T1",0.4221,0.5779,"HIGH"
12,"1","N1","T1",0.4221,0.5779,"HIGH"
13,"1","N1","T1",0.4221,0.5779,"HIGH"
14,"1","N1","T1",0.4221,0.5779,"HIGH"
15,"1","N1","T1",0.4221,0.5779,"HIGH"
16,"1","N1","T1",0.4262,0.5738,"HIGH"
17,"1","N1","T1",0.4262,0.5738,"HIGH"
18,"1","N1","T1",0.4252,0.5748,"HIGH"
19,"1","N1","T1",0.4252,0.5748,"HIGH"
20,"1","N1","T1",0.4242,0.5758,"HIGH"
21,"1","N1","T1",0.4262,0.5738,"HIGH"
22,"1","N1","T1",0.4565,0.5435,"HIGH"
23,"1","N1","T1",0.4905,0.5095,"HIGH"
24,"1","N1","T1",0.4815,0.5185,"HIGH"
25,"1","N1","T1",0.4676,0.5324,"HIGH"
26,"1","N1","T1",0.4569,0.5431,"HIGH"
27,"1","N1","T1",0.4439,0.5561,"HIGH"
28,"1","N1","T1",0.4378,0.5622,"HIGH"
29,"1","N1","T1",0.4297,0.5703,"HIGH"
30,"1","N1","T1",0.4284,0.5716,"HIGH"
31,"1","N1","T1",0.4455,0.5545,"HIGH"
32,"1","N1","T1",0.4872,0.5128,"HIGH"
33,"1","N1","T1",0.4764,0.5236,"HIGH"
34,"1","N1","T1",0.4469,0.5531,"HIGH"
35,"1","N1","T1",0.4625,0.5375,"HIGH"
36,"1","N1","T1",0.4763,0.5237,"HIGH"
37,"1","N1","T1",0.5012,0.4988,"LOW"
38,"1","N1","T1",0.525,0.475,"LOW"
39,"1","N1","T1",0.4992,0.5008,"HIGH"
40,"1","N1","T1",0.5196,0.4804,"LOW"
41,"1","N1","T1",0.4902,0.5098,"HIGH"
42,"1","N1","T1",0.4998,0.5002,"HIGH"
43,"1","N1","T1",0.5215,0.4785,"LOW"
44,"1","N1","T1",0.4834,0.5166,"HIGH"
45,"1","N1","T1",0.4998,0.5002,"HIGH"
46,"1","N1","T1",0.5123,0.4877,"LOW"
47,"1","N1","T1",0.4949,0.5051,"HIGH"
48,"1","N1","T1",0.4993,0.5007,"HIGH"
49,"1","N1","T1",0.5061,0.4939,"LOW"
50,"1","N1","T1",0.4972,0.5028,"HIGH"
51,"1","N1","T1",0.5009,0.4991,"LOW"
52,"1","N1","T1",0.5069,0.4931,"LOW"
53,"1","N1","T1",0.5104,0.4896,"LOW"
54,"1","N1","T1",0.52,0.48,"LOW"
55,"1","N1","T1",0.5138,0.4862,"LOW"
56,"1","N1","T1",0.5183,0.4817,"LOW"
57,"1","N1","T1",0.5217,0.4783,"LOW"
58,"1","N1","T1",0.5188,0.4812,"LOW"
59,"1","N1","T1",0.5208,0.4792,"LOW"
60,"1","N1","T1",0.5207,0.4793,"LOW"
61,"1","N1","T1",0.5269,0.4731,"LOW"
62,"1","N1","T1",0.527,0.473,"LOW"
63,"1","N1","T1",0.5274,0.4726,"LOW"
64,"1","N1","T1",0.5202,0.4798,"LOW"
65,"1","N1","T1",0.526,0.474,"LOW"
66,"1","N1","T1",0.5268,0.4732,"LOW"
67,"1","N1","T1",0.5296,0.4704,"LOW"
68,"1","N1","T1",0.5188,0.4812,"LOW"
69,"1","N1","T1",0.5272,0.4728,"LOW"
70,"1","N1","T1",0.5296,0.4704,"LOW"
71,"1","N1","T1",0.5252,0.4748,"LOW"
72,"1","N1","T1",0.529,0.471,"LOW"
73,"1","N1","T1",0.5407,0.4593,"LOW"
74,"1","N1","T1",0.5463,0.4537,"LOW"
75,"1","N1","T1",0.5504,0.4496,"LOW"
76,"1","N1","T1",0.5502,0.4498,"LOW"
77,"1","N1","T1",0.5552,0.4448,"LOW"
78,"1","N1","T1",0.5599,0.4401,"LOW"
79,"1","N1","T1",0.5683,0.4317,"LOW"
80,"1","N1","T1",0.568,0.432,"LOW"
81,"1","N1","T1",0.5623,0.4377,"LOW"
82,"1","N1","T1",0.57,0.43,"LOW"
83,"1","N1","T1",0.5662,0.4338,"LOW"
84,"1","N1","T1",0.5613,0.4387,"LOW"
85,"1","N1","T1",0.5705,0.4295,"LOW"
86,"1","N1","T1",0.5701,0.4299,"LOW"
87,"1","N1","T1",0.5811,0.4189,"LOW"
88,"1","N1","T1",0.5432,0.4568,"LOW"
89,"1","N1","T1",0.6017,0.3983,"LOW"
90,"1","N1","T1",0.6128,0.3872,"LOW"
91,"1","N1","T1",0.6128,0.3872,"LOW"
92,"1","N1","T1",0.6128,0.3872,"LOW"
93,"1","N1","T1",0.6128,0.3872,"LOW"
94,"1","N1","T1",0.6128,0.3872,"LOW"
95,"1","N1","T1",0.6128,0.3872,"LOW"
96,"1","N1","T1",0.6128,0.3872,"LOW"
97,"1","N1","T1",0.6128,0.3872,"LOW"
98,"1","N1","T1",0.6128,0.3872,"LOW"
99,"1","N1","T1",0.6128,0.3872,"LOW"
0,"2","N1","T1",0.4041,0.5959,"HIGH"
1,"2","N1","T1",0.4041,0.5959,"HIGH"
2,"2","N1","T1",0.4041,0.5959,"HIGH"
3,"2","N1","T1",0.4041,0.5959,"HIGH"
4,"2","N1","T1",0.4041,0.5959,"HIGH"
5,"2","N1","T1",0.4041,0.5959,"HIGH"
6,"2","N1","T1",0.4041,0.5959,"HIGH"
7,"2","N1","T1",0.4041,0.5959,"HIGH"
8,"2","N1","T1",0.4041,0.5959,"HIGH"
9,"2","N1","T1",0.4041,0.5959,"HIGH"
10,"2","N1","T1",0.4041,0.5959,"HIGH"
11,"2","N1","T1",0.4041,0.5959,"HIGH"
12,"2","N1","T1",0.4041,0.5959,"HIGH"
13,"2","N1","T1",0.4041,0.5959,"HIGH"
14,"2","N1","T1",0.4041,0.5959,"HIGH"
15,"2","N1","T1",0.4041,0.5959,"HIGH"
16,"2","N1","T1",0.4052,0.5948,"HIGH"
17,"2","N1","T1",0.4052,0.5948,"HIGH"
18,"2","N1","T1",0.4052,0.5948,"HIGH"
19,"2","N1","T1",0.4052,0.5948,"HIGH"
20,"2","N1","T1",0.4052,0.5948,"HIGH"
21,"2","N1","T1",0.4072,0.5928,"HIGH"
22,"2","N1","T1",0.4247,0.5753,"HIGH"
23,"2","N1","T1",0.4409,0.5591,"HIGH"
24,"2","N1","T1",0.4329,0.5671,"HIGH"
25,"2","N1","T1",0.4299,0.5701,"HIGH"
26,"2","N1","T1",0.4255,0.5745,"HIGH"
27,"2","N1","T1",0.4148,0.5852,"HIGH"
28,"2","N1","T1",0.4109,0.5891,"HIGH"
29,"2","N1","T1",0.4038,0.5962,"HIGH"
30,"2","N1","T1",0.4083,0.5917,"HIGH"
31,"2","N1","T1",0.4219,0.5781,"HIGH"
32,"2","N1","T1",0.4325,0.5675,"HIGH"
33,"2","N1","T1",0.43,0.57,"HIGH"
34,"2","N1","T1",0.4242,0.5758,"HIGH"
35,"2","N1","T1",0.4368,0.5632,"HIGH"
36,"2","N1","T1",0.4535,0.5465,"HIGH"
37,"2","N1","T1",0.4799,0.5201,"HIGH"
38,"2","N1","T1",0.4969,0.5031,"HIGH"
39,"2","N1","T1",0.5035,0.4965,"LOW"
40,"2","N1","T1",0.5466,0.4534,"LOW"
41,"2","N1","T1",0.5738,0.4262,"LOW"
42,"2","N1","T1",0.6148,0.3852,"LOW"
43,"2","N1","T1",0.615,0.385,"LOW"
44,"2","N1","T1",0.574,0.426,"LOW"
45,"2","N1","T1",0.6019,0.3981,"LOW"
46,"2","N1","T1",0.6033,0.3967,"LOW"
47,"2","N1","T1",0.5978,0.4022,"LOW"
48,"2","N1","T1",0.5864,0.4136,"LOW"
49,"2","N1","T1",0.5739,0.4261,"LOW"
50,"2","N1","T1",0.5703,0.4297,"LOW"
51,"2","N1","T1",0.5892,0.4108,"LOW"
52,"2","N1","T1",0.5909,0.4091,"LOW"
53,"2","N1","T1",0.6049,0.3951,"LOW"
54,"2","N1","T1",0.6099,0.3901,"LOW"
55,"2","N1","T1",0.5924,0.4076,"LOW"
56,"2","N1","T1",0.5896,0.4104,"LOW"
57,"2","N1","T1",0.5657,0.4343,"LOW"
